date,pm10,pm25,co,no2,so2,o3,dust
7/1/2021,17.82083333,11.65,211.5,19.30416667,2.841666667,45.75,0
7/2/2021,22.5,16.80833333,230.9166667,24.74583333,3.15,45.41666667,0
7/3/2021,12.3,9.070833333,177.9583333,13.43333333,2.091666667,48.95833333,0
7/4/2021,7.654166667,5.0875,119.625,8.075,1.845833333,39.625,0
7/5/2021,9.604166667,5.791666667,111.2916667,11.0875,2.358333333,45.125,0
7/6/2021,8.933333333,5.104166667,109.875,9.9375,2.341666667,46.08333333,0
7/7/2021,11.5625,6.8,109.2083333,11.70833333,2.258333333,45.95833333,0
7/8/2021,11.35416667,7.9625,143.75,17.02916667,2.579166667,45.91666667,0
7/9/2021,14.98333333,11.37083333,177.25,19.74583333,3.2125,37.375,0
7/10/2021,8.575,6.241666667,148.5,18.76666667,3.345833333,32.95833333,0
7/11/2021,9.241666667,7.191666667,149.4583333,16.55833333,3.3375,36.16666667,0
7/12/2021,8.941666667,6.9,174.25,16.4875,3.483333333,32.08333333,0
7/13/2021,15.65,11.32083333,161,11.4625,3.316666667,45.91666667,0
7/14/2021,12.80416667,7.995833333,140.875,12.71666667,2.475,46.20833333,0
7/15/2021,11.55,6.6875,147.5416667,10.65,2.2125,39.375,0.375
7/16/2021,14.45833333,7.2875,144.2916667,12.13333333,2.175,45.04166667,0.541666667
7/17/2021,10.425,6.208333333,165,12.98333333,2.295833333,45.83333333,1.958333333
7/18/2021,15.45,10.35833333,224.3333333,22.58333333,3.258333333,48.375,2.833333333
7/19/2021,21.3,13.2125,201.0416667,26.82916667,3.0125,54.875,3.75
7/20/2021,24.1375,15.27083333,210.125,30.37083333,2.816666667,55.70833333,3.25
7/21/2021,31.35833333,21.49583333,245.125,26.1375,3.375,58,3.208333333
7/22/2021,30.225,21.2125,200.7916667,21.75833333,2.758333333,61.79166667,2.125
7/23/2021,16.05416667,9.4,150.0833333,11.28333333,2.129166667,50.875,0.916666667
7/24/2021,23.975,16.0375,177,13.05416667,2.4375,49.125,1
7/25/2021,23.27916667,17.17916667,191.5833333,11.01666667,3.120833333,53.70833333,0.583333333
7/26/2021,25.2125,15.5125,192.125,17.39166667,2.929166667,51,0.75
7/27/2021,12.5875,8.208333333,150.7916667,17.46666667,2.491666667,51.91666667,0.916666667
7/28/2021,10.475,6.4375,157.0833333,12.93333333,2.445833333,41.5,0.208333333
7/29/2021,9.708333333,5.570833333,144.625,9.854166667,2.3875,37.79166667,0
7/30/2021,9.2875,5.516666667,143.0833333,10.89583333,2.225,37.375,0
7/31/2021,6.745833333,4.658333333,162.25,12.87083333,2.483333333,43.375,0
8/1/2021,9.633333333,6.458333333,170.4166667,12.85416667,2.929166667,31.41666667,0
8/2/2021,10.52083333,5.820833333,151.625,18.79583333,3.729166667,33.125,0
8/3/2021,12.55,8.55,179.4166667,20.8875,4.470833333,37,0
8/4/2021,14.56666667,10.2375,186.6666667,23.28333333,4.566666667,42.79166667,0
8/5/2021,10.44583333,7.308333333,153.5,15.35,3.191666667,48.58333333,0
8/6/2021,9.804166667,5.1875,147.2083333,10.27916667,2.795833333,42.54166667,0
8/7/2021,7.604166667,4.2375,146.0833333,10.1375,2.6,40.875,0
8/8/2021,9.733333333,5.341666667,148.1666667,8.2125,2.341666667,47.16666667,0
8/9/2021,8.891666667,5.758333333,168.5,13.55416667,2.779166667,32.375,0
8/10/2021,11.90416667,7.6875,175.625,16.3125,3.191666667,32.91666667,0
8/11/2021,10.14166667,6.854166667,174.5416667,17.70416667,3.579166667,39.5,0
8/12/2021,9.379166667,7.120833333,160.3333333,14.6375,3.191666667,35.33333333,0.125
8/13/2021,13.7875,8.6,181.5,16.04583333,2.991666667,34.20833333,0
8/14/2021,12.8875,8.408333333,195.875,14.61666667,3.25,41.33333333,0
8/15/2021,10.04583333,6.275,163.0833333,14.01666667,3.4125,44.375,0
8/16/2021,15.95416667,9.304166667,155.5833333,10.52916667,2.0375,50.875,0
8/17/2021,9.704166667,6.054166667,170.25,16.4875,1.891666667,35.75,0
8/18/2021,8.158333333,5.279166667,165.8333333,13.9625,1.770833333,36.79166667,0
8/19/2021,9.575,6.070833333,156.5416667,18.57916667,2.283333333,38.29166667,0
8/20/2021,7.858333333,5.083333333,161.75,19.62916667,2.3875,27.16666667,0
8/21/2021,11.04166667,7.433333333,165.1666667,23.62083333,2.8,19.91666667,0
8/22/2021,9.195833333,6.158333333,161.6666667,11.93333333,2.025,35.5,0
8/23/2021,10.62083333,5.879166667,157.625,9.741666667,1.7625,50.58333333,0
8/24/2021,11.61666667,5.420833333,154.2083333,10.69166667,1.6,55.83333333,0
8/25/2021,8.220833333,4.4375,178.5833333,9.970833333,2.091666667,50.125,0
8/26/2021,12.075,6.041666667,181.125,7.6625,2.079166667,52.95833333,0.041666667
8/27/2021,13.5375,5.8375,186.9583333,9.641666667,1.85,55.66666667,0
8/28/2021,12.64166667,6.066666667,214.375,9.7875,1.4375,46.83333333,0
8/29/2021,10.84583333,5.466666667,213.625,11.81666667,1.854166667,46.625,0
8/30/2021,9.75,4.745833333,185.4166667,7.083333333,1.466666667,60.04166667,0
8/31/2021,11.80416667,5.529166667,189.7083333,8.5375,1.454166667,58.45833333,0
9/1/2021,14.34583333,7.379166667,176.25,9.6875,1.616666667,57.66666667,0.291666667
9/2/2021,17.05,9.333333333,173.7916667,10.08333333,2.008333333,59.875,0.583333333
9/3/2021,23.61666667,12.95833333,208.9583333,15.475,3.383333333,63.625,0.708333333
9/4/2021,22.17916667,13.35416667,207.375,12.85416667,3.116666667,67.08333333,0.458333333
9/5/2021,26.4,18.17916667,238.1666667,17.73333333,4.1,64.29166667,0.833333333
9/6/2021,37.6,26.34583333,304.0833333,40.6625,5.541666667,39.95833333,1.041666667
9/7/2021,36.7,24.35,341.6666667,42.67083333,5.704166667,57.375,1.416666667
9/8/2021,46.49583333,32.03333333,285.5833333,38.24166667,4.916666667,63.33333333,1
9/9/2021,18.28333333,13.19166667,225.2083333,22.00833333,3.3,39.16666667,0.416666667
9/10/2021,9.833333333,6.283333333,210.4583333,20.41666667,2.779166667,43.75,0.166666667
9/11/2021,10.82083333,6.691666667,198.4166667,11.47916667,2.725,52.33333333,0.041666667
9/12/2021,10.7875,6.9375,220.6666667,16.78333333,3.495833333,41.95833333,0
9/13/2021,10.84166667,5.4625,195.375,17.2125,3.204166667,50.29166667,0
9/14/2021,21.42083333,14.825,278.5,28.55,4.029166667,24.25,0.875
9/15/2021,13.86666667,9.75,239.625,19.14166667,3.804166667,41.29166667,0.041666667
9/16/2021,17.84583333,13.6,254.625,28.26666667,4.366666667,28.08333333,0
9/17/2021,13.49166667,9.5625,215.75,23.8875,3.3125,37.33333333,0
9/18/2021,20.6625,15.60833333,262.4583333,29.95,3.741666667,38,0
9/19/2021,27.05833333,22.17083333,281.25,29.5125,4.891666667,22.45833333,0
9/20/2021,12.3375,8.095833333,207.5833333,16.24583333,3.354166667,36.91666667,0
9/21/2021,16.6625,11.425,250.625,28.37083333,4.329166667,19.16666667,0
9/22/2021,16.35416667,11.29583333,254.1666667,28.69583333,4.033333333,28.83333333,0
9/23/2021,10.54166667,6.6375,193.3333333,22.45416667,2.954166667,36.25,0
9/24/2021,12.34583333,7.795833333,191.2916667,23.45833333,3.370833333,34.875,0
9/25/2021,12.31666667,9.083333333,203.5833333,22.84583333,3.8625,18.54166667,0
9/26/2021,18.4125,13.37916667,201.8333333,21.80416667,3.783333333,39.16666667,0.791666667
9/27/2021,7,4.170833333,151.0833333,13.34166667,2.329166667,58.83333333,0
9/28/2021,9.9625,4.858333333,166.5416667,17.31666667,2.495833333,53.16666667,0
9/29/2021,6.929166667,3.954166667,169.25,14.76666667,2.7375,43.54166667,0
9/30/2021,10.12083333,5.083333333,169.7916667,19.91666667,2.416666667,44.16666667,0
10/1/2021,7.833333333,4.233333333,164.2083333,17.60416667,2.4875,52.08333333,0
10/2/2021,7.55,4.2625,163.7916667,21.8125,2.929166667,36.04166667,0
10/3/2021,7.270833333,3.729166667,165.0416667,13.57083333,3.395833333,49.75,0
10/4/2021,9.304166667,4.754166667,162.4583333,18.6875,2.9125,52.125,0
10/5/2021,6.0375,3.420833333,156.9166667,12.45,1.9375,56.70833333,0
10/6/2021,8.708333333,5.1125,190.0416667,18.6625,2.658333333,43.83333333,0
10/7/2021,12.79583333,8.925,221.0833333,32.9375,4.2625,16.45833333,0.958333333
10/8/2021,14.375,10.68333333,225.7083333,26.97083333,4.9625,9.375,0.625
10/9/2021,29.84166667,25.45,317,30.44166667,5.708333333,17.54166667,0.041666667
10/10/2021,21.0375,16.47916667,269.0833333,21.67083333,4.2,19.5,0.041666667
10/11/2021,12.79583333,7.295833333,193,24.55833333,3.7,26.08333333,0
10/12/2021,12.20416667,7.979166667,200.5,24.83333333,3.629166667,20.125,0
10/13/2021,12.07083333,7.6125,221.625,29.44166667,5.5125,17.29166667,0
10/14/2021,12.95,9.2875,210.4166667,28.9375,4.025,22.625,0
10/15/2021,13.1,7.820833333,186.375,24.00416667,4.616666667,36.83333333,0
10/16/2021,16.72916667,10.74166667,247.2916667,36.24583333,5.704166667,13.70833333,0
10/17/2021,14.3125,10.625,205.4583333,25.65416667,4.008333333,30.29166667,0
10/18/2021,12.83333333,9.908333333,203.6666667,26.72083333,3.995833333,20.41666667,0
10/19/2021,17.4625,10.49166667,131.7916667,12.72083333,2.725,35.66666667,2.75
10/20/2021,12.8625,7.4125,139.7916667,15.03333333,2.845833333,52.875,1
10/21/2021,8.9875,5.125,170.5833333,20.24166667,3.591666667,48.58333333,0
10/22/2021,9.791666667,5.775,179.4166667,24.99166667,3.8125,35.54166667,0
10/23/2021,10.59583333,7.158333333,187.4583333,30.7375,4.879166667,30.66666667,0
10/24/2021,9.691666667,5.345833333,157.0416667,17.30416667,3.05,54.25,0
10/25/2021,12.14583333,7.316666667,163.2916667,26.61666667,3.954166667,30.625,0
10/26/2021,10.89583333,6.820833333,159.75,24.975,3.55,34.58333333,0
10/27/2021,8.9625,5.079166667,141.2083333,14.075,2.520833333,61.5,0
10/28/2021,12.34166667,7.091666667,165.125,17.93333333,2.483333333,51.625,0
10/29/2021,12.54166667,7.070833333,160.5,19.17083333,2.633333333,55.625,0.041666667
10/30/2021,8.9,5.620833333,153.75,24.20833333,3.3125,40.625,0
10/31/2021,10.67916667,5.191666667,149.9583333,14.47083333,2.420833333,53.20833333,0
11/1/2021,11.12083333,5.695833333,167.4583333,22.68333333,3.991666667,49.04166667,0
11/2/2021,13.525,10.3125,278,39.0375,8.679166667,13.70833333,0
11/3/2021,17.07083333,12.57083333,248.375,29.55416667,6.7,16.79166667,0
11/4/2021,8.4375,5.220833333,162.75,17.25,3,45.08333333,0
11/5/2021,19.825,14.49583333,239.375,38.75833333,6.233333333,13.83333333,0
11/6/2021,14.08333333,10.12083333,176,21.075,2.904166667,41.125,0
11/7/2021,14.95,8.35,158.2916667,14.45416667,2.733333333,53.29166667,0
11/8/2021,18.74166667,12.09166667,223.5833333,35.84583333,6.2875,18.91666667,0
11/9/2021,11.91666667,7.579166667,162.9583333,31.80416667,3.8125,33.16666667,0
11/10/2021,13.1125,9.766666667,195.0833333,37.39583333,5.825,22.70833333,0
11/11/2021,13.83333333,10.3375,175.2916667,33.21666667,5.216666667,21.95833333,0
11/12/2021,14.79166667,9.958333333,154.4166667,21.56666667,2.870833333,43.08333333,0.083333333
11/13/2021,8.320833333,4.991666667,154.1666667,16.0125,2.983333333,41.54166667,0
11/14/2021,10.55833333,8.154166667,191.5416667,15.90833333,3.983333333,31.33333333,0
11/15/2021,19.07916667,14.57083333,256.7916667,32.8125,6.129166667,9.875,0
11/16/2021,23.6875,18.19583333,305.375,42.525,8.6,6.666666667,0
11/17/2021,16.87916667,10.64166667,226.875,35.16666667,5.35,18,0
11/18/2021,15.97916667,10.32083333,213.5,32.91666667,4.441666667,22.875,0
11/19/2021,13.12916667,9.320833333,192,29.57083333,4.358333333,24.54166667,0
11/20/2021,12.45,10.28333333,187.2083333,26.60416667,5.0375,34.54166667,0
11/21/2021,9.45,5.720833333,165.2083333,10.55,3.308333333,47.58333333,0
11/22/2021,12.68333333,6.458333333,169.5833333,17.57916667,3.9,37.91666667,0
11/23/2021,24.72083333,17.49166667,295.7916667,36.84583333,10.475,4.958333333,0
11/24/2021,33.325,23.87916667,340.0833333,47.72916667,12.49166667,5.333333333,0
11/25/2021,15.58333333,11.24583333,198.4583333,28.19583333,5.958333333,27.04166667,0
11/26/2021,10.15833333,6.466666667,171.25,21.07083333,4.125,41.83333333,0
11/27/2021,6.1,3.85,157.7083333,8.354166667,2.7375,56.83333333,0
11/28/2021,8.395833333,5.820833333,178.4583333,15.275,4.120833333,53.25,0
11/29/2021,16.90416667,12.99583333,214.0416667,35.99583333,6.275,19.75,0
11/30/2021,7.533333333,5.975,156.5833333,22.44583333,3.883333333,39.625,0
12/1/2021,5.633333333,3.679166667,148.3333333,12.3875,3.216666667,56.875,0
12/2/2021,10.59583333,6.329166667,195.9166667,25.95,4.316666667,38.91666667,0
12/3/2021,13.78333333,10.65833333,276.9583333,39.32083333,8.116666667,22,0
12/4/2021,15.37916667,11.8125,250.0833333,24.27083333,5.6625,33.29166667,0
12/5/2021,5.783333333,4.116666667,168.5,10.29583333,3.004166667,47.70833333,0
12/6/2021,12.65,9.175,201,28.57083333,5.225,26.04166667,0
12/7/2021,11.26666667,6.95,168.75,30.41666667,4.820833333,39.66666667,0
12/8/2021,13.35833333,6.941666667,153.875,16.8875,3.9625,60,0
12/9/2021,13.17083333,7.283333333,178.3333333,29.93333333,5.004166667,39.875,0
12/10/2021,9.220833333,5.683333333,159.1666667,15.61666667,3.4125,52.08333333,0
12/11/2021,13,8.775,194.4583333,34.45416667,5.170833333,25.95833333,0
12/12/2021,8.270833333,5.679166667,136.5833333,18.65416667,2.766666667,45.625,0
12/13/2021,7.895833333,5.416666667,138.125,21.05416667,2.858333333,45.16666667,0
12/14/2021,11.38333333,8.470833333,164.0416667,29.72916667,3.5875,29.5,0
12/15/2021,10.61666667,8.9375,172.5416667,30.77916667,4.133333333,31.08333333,0
12/16/2021,14.00833333,11.65,247.7083333,45.4875,8,19.5,0
12/17/2021,15.5,13.05416667,193.2916667,32.8625,6.258333333,23.91666667,0
12/18/2021,12.675,10.34166667,180.25,20.91666667,4.3125,35.625,0
12/19/2021,9.345833333,7.7125,165.5833333,21.825,5.3125,22.29166667,0
12/20/2021,12.5875,7.891666667,163.1666667,23.94583333,5.1625,39.54166667,0
12/21/2021,23.46666667,15.9625,230.125,40.575,10.09166667,26.66666667,0
12/22/2021,27.27083333,20.925,264.7916667,49.78333333,9.729166667,4.416666667,0
12/23/2021,24.425,19.6875,201.4166667,32.35,6.183333333,17,1.666666667
12/24/2021,14.94583333,11.22916667,191.375,38.70833333,7.475,22.66666667,0
12/25/2021,12.51666667,9.370833333,203.5833333,16.68333333,3.9625,31.08333333,0.083333333
12/26/2021,19.54166667,16.25416667,287.2083333,30.85833333,8.245833333,7.083333333,0
12/27/2021,13.49583333,9.0125,173.9166667,27.41666667,5.720833333,34.125,0
12/28/2021,6.766666667,4.479166667,158.625,13.2875,4.079166667,54.04166667,0
12/29/2021,9.9625,6.7,146.4583333,20.99166667,4.516666667,37.75,0
12/30/2021,7.575,5.358333333,123.25,11.22916667,2.895833333,48.70833333,0
12/31/2021,12.65833333,7.254166667,144.375,13.90416667,2.304166667,48.45833333,0.083333333
1/1/2022,15.67083333,9.604166667,114.8333333,14.5,3.704166667,39.41666667,2.083333333
1/2/2022,7.1375,4.458333333,137.4583333,12.14583333,3.108333333,60.625,0.333333333
1/3/2022,14.75416667,8.275,148.875,16.54583333,3.179166667,61.25,0
1/4/2022,11.32083333,6.9875,154.8333333,23.00833333,2.625,39.375,0
1/5/2022,11.47916667,6.7875,180.2083333,24.475,2.354166667,39.5,0
1/6/2022,14.4375,10.575,258.25,35.6375,5.179166667,23.375,0
1/7/2022,9.279166667,5.5,180,21.64166667,2.341666667,56.45833333,0
1/8/2022,9.179166667,6.5125,170.5416667,21.13333333,2.391666667,50.5,0
1/9/2022,14.19583333,8.195833333,200,25.74166667,3.341666667,44.66666667,0
1/10/2022,21.47916667,15.63333333,314.3333333,50.09583333,8.083333333,11.41666667,0
1/11/2022,12.37083333,10.64166667,242.3333333,32.13333333,5.079166667,22.54166667,0
1/12/2022,22.225,19.07083333,320.625,45.78333333,8.15,8.375,0
1/13/2022,26.03333333,22.34166667,426.5833333,56.8625,7.691666667,3.75,0
1/14/2022,30.49166667,24.2875,481.3333333,58.9875,9.2875,3.041666667,0
1/15/2022,32.375,27.42916667,360.875,48.40416667,6.704166667,5.708333333,0
1/16/2022,24.21666667,18.58333333,245.7083333,37.2,4.375,15.58333333,0
1/17/2022,21.175,15.05,278.5416667,45.9375,7.116666667,20.125,0
1/18/2022,32.36666667,24.27083333,404.4583333,55.15,8.95,6.125,0
1/19/2022,17.56666667,12.8,201.1666667,32.57083333,4.6375,28.70833333,0.25
1/20/2022,13.59166667,7.966666667,160.0416667,27.21666667,3.054166667,40.66666667,0
1/21/2022,16.41666667,11.72916667,213.875,43.04166667,4.445833333,18.66666667,0
1/22/2022,15.36666667,12.08333333,198.4583333,29.62916667,4.145833333,36.125,0
1/23/2022,20.12083333,17.54166667,257.7083333,36.025,7.225,22.5,0
1/24/2022,26.8125,22.01666667,234,37.55,7.8,19.29166667,0.25
1/25/2022,29.86666667,26.09166667,210.0416667,40.62083333,7.779166667,15.625,0.041666667
1/26/2022,25.74583333,20.59583333,194,33.4,3.983333333,22.5,0.541666667
1/27/2022,13.2875,9.191666667,187.2083333,23.5875,2.6125,40.95833333,0.458333333
1/28/2022,13.20416667,10.92916667,250.625,38.78333333,3.866666667,25.16666667,0
1/29/2022,9.083333333,6.204166667,155.5,12.49166667,1.6875,58.45833333,0.25
1/30/2022,14.5875,9.041666667,222.2916667,25.35,3.1875,45.375,0
1/31/2022,10.5875,5.833333333,183.7083333,14.60833333,1.920833333,64.45833333,0
2/1/2022,8.116666667,5.5625,155.25,16.36666667,2.020833333,53.33333333,0
2/2/2022,8.358333333,6.466666667,162.875,24.52083333,2.6375,39.08333333,0
2/3/2022,9.429166667,6.679166667,166.3333333,21.75833333,2.695833333,51.5,0.041666667
2/4/2022,7.475,5.166666667,165.75,15.9875,1.979166667,64,0.333333333
2/5/2022,10.02083333,5.858333333,176.0833333,14.8125,2.258333333,56.45833333,0
2/6/2022,6.379166667,4.125,154.625,8.008333333,1.675,71.125,0
2/7/2022,13.04583333,7.475,178.75,21.11666667,2.341666667,50.125,0.208333333
2/8/2022,7.291666667,5.908333333,162.9583333,16.375,2.020833333,64.29166667,0.041666667
2/9/2022,9.125,6.795833333,197.2916667,22.67083333,2.783333333,49.16666667,0
2/10/2022,9.620833333,6.529166667,206.4166667,23.425,2.170833333,37.875,0
2/11/2022,13.3125,8.345833333,229.5833333,30.4625,3.083333333,34.58333333,0
2/12/2022,11.8375,8.033333333,192.2916667,18.375,1.9875,49.58333333,0
2/13/2022,10.8625,7.091666667,166.2916667,10.04166667,1.629166667,60.54166667,0.458333333
2/14/2022,6.545833333,5.1875,181.0416667,15.8375,2.2875,55.625,0
2/15/2022,8.266666667,6.070833333,188.9166667,21.99583333,2.125,51.45833333,0
2/16/2022,10.4125,7.075,131.3333333,10.71666667,1.970833333,59.83333333,0
2/17/2022,16.575,9.325,157.2916667,12.86666667,1.9875,69.41666667,0
2/18/2022,11.925,6.475,158.6666667,9.929166667,1.945833333,68.04166667,0
2/19/2022,10.14166667,5.625,172.75,12.04583333,1.675,63.54166667,0
2/20/2022,13.2875,7.316666667,159.1666667,9.345833333,1.5875,70.70833333,0
2/21/2022,13.25416667,6.65,169.125,9.625,1.670833333,68.625,0
2/22/2022,14.45833333,8.4375,182.75,19.2625,2.145833333,55.375,0
2/23/2022,14.35416667,8.441666667,189.5,21.55416667,2.4375,52.04166667,0
2/24/2022,8.4,5.241666667,179.1666667,13.17083333,1.908333333,64.83333333,0
2/25/2022,14.47083333,8.191666667,220.2083333,23.82083333,2.775,50.95833333,0
2/26/2022,17.45416667,12.29583333,245.5,36.07916667,3.6,35.70833333,0
2/27/2022,12.01666667,8.6375,194.5416667,15.13333333,2.145833333,56.29166667,0
2/28/2022,15.1875,11.0875,195.4583333,22.625,2.233333333,52.16666667,0.208333333
3/1/2022,8.916666667,8.708333333,212.125,23.18333333,1.691666667,36.375,0.166666667
3/2/2022,24.13333333,20.82916667,265.9166667,41.55,3.154166667,22.75,0
3/3/2022,31.5375,24.6375,238.25,41.49166667,4.641666667,23.04166667,0.041666667
3/4/2022,15.97916667,12.96666667,223.375,30.40833333,3.120833333,33.58333333,0
3/5/2022,9.820833333,7.491666667,177.0833333,12.0875,1.754166667,55.08333333,0
3/6/2022,11.09583333,7.525,153.9166667,9.191666667,1.433333333,65.125,0
3/7/2022,14.11666667,9.6375,168.625,16.725,2.075,60.54166667,0
3/8/2022,28.19166667,22.825,210.125,23.875,3.3,47.04166667,0
3/9/2022,18.7,13.03333333,207.9583333,20.14166667,2.766666667,54.58333333,0
3/10/2022,15.92916667,12.37916667,221.9166667,22.44166667,2.845833333,51.625,0
3/11/2022,15.2625,11.10416667,199.9583333,19.53333333,2.5875,54.54166667,0
3/12/2022,10.275,6.320833333,168.0833333,11.05833333,2.116666667,70.75,0
3/13/2022,8.691666667,7.008333333,195.0833333,13.69166667,2.279166667,63.29166667,0
3/14/2022,12.97916667,10.85416667,242.875,32.55,4.275,37.33333333,0
3/15/2022,17.99166667,14.92083333,275.9166667,39.69583333,4.941666667,29.83333333,0
3/16/2022,18.0125,13.39166667,253.3333333,31.725,2.583333333,24.33333333,2.083333333
3/17/2022,9.1875,6.733333333,202.75,21.01666667,2.55,49.5,0
3/18/2022,15.30416667,10.2875,207.9583333,26.23333333,2.920833333,40.45833333,0
3/19/2022,20.225,13.99166667,172.7916667,15.87083333,1.808333333,56.83333333,0
3/20/2022,23.675,16.35416667,208.9166667,19.52916667,3.029166667,56.20833333,0.5
3/21/2022,42.17083333,32.65,279,38.71666667,4.654166667,36.79166667,1.833333333
3/22/2022,41.30416667,30.85833333,257.8333333,41.90416667,4.266666667,35.04166667,1.791666667
